	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121691	S210421121692	S210421121693	S210421121707	S210421121708	S210421121709	S210421121710
EC:1.1.1.14	33960.90684394979	8554.749326012294	47690.80259445824	74933.7149179261	15055.848295220809	114104.44536095462	35281.600479673914	42715.285522843034	48656.43482600081	8113.286631884318	19274.57763546247	2197.86783428318
EC:1.1.1.140	1507.971828819997	867.0487273200808	1506.3922295261325	7446.639930909539	956.7948992035433	11345.621698739671	5691.939544407778	8290.82143347773	6097.444411397927	926.7191508931888	442.6878100153756	44.88059510238824
EC:1.1.1.141	11.223630573391892	0.0058540545924020415	0.0049891713475320116	22.289769414329818	0.01069736966188922	68.04242326504077	8.252124327719272	0.002149688634566107	9.483085625968519	24.73810693428833	3.812779762944577	0.6958905975296885
EC:1.1.1.144	0.016443799259525875	0.036677116043880756	0.016443799259525875	0.47321600091302235	0.3239022434391794	2.0181816159010664	0.9299416951459218	1.4980436465339673	0.9134774603200906	0.055658538645926056	0.5491480492185437	0.07842947877280035
EC:1.1.1.157	5863.058410668617	4847.050268018942	20115.338741575135	47441.0613008838	5470.310735875102	52708.80261342629	28696.555953508087	54936.69333510302	28520.738572519687	4560.047150512887	7201.004466357586	693.1419444378306
EC:1.1.1.159	875.9249140339097	629.8383597786076	7489.1449443087	9490.043089211413	1378.2304836187752	10494.146281312163	2135.8722076866543	4602.798786413349	3377.0167780878655	473.8605797559996	2714.489554696943	375.55219865524833
EC:1.1.1.163	37.77809140666233	0.023543098412262146	0.018513935485130216	75.07219520308647	0.0699131747127988	233.13966717884307	28.518055081638572	0.16405986132473016	32.035876077483245	83.26906968744527	14.11702453885804	3.0284623727070654
EC:1.1.1.169	52729.06385637341	16331.731138486384	76170.12377537772	32828.85658147189	34594.57677657236	52163.441588137444	16205.33470267173	20562.224168824967	32182.93208918799	3527.640985643135	11391.894874482114	1488.7683679892045
EC:1.1.1.17	2736.795748486993	4041.0297708662965	4758.600919841513	18294.843271818394	3639.8615678671986	14328.864735750863	12368.535245682815	33375.95427439209	5155.694413018378	842.2798147394484	570.3109183834347	55.514210770571694
EC:1.1.1.173	0.01071854068453929	0.023907197740824258	1.5178775208429671	6.65116515289248	0.7135151126723455	2.2976280714137007	3.0043957880780807	2.2094459679082545	2.6509511343236825	0.03627983421001467	1.431242149240965	1.0333254720682288
EC:1.1.1.178	0.2448972193595798	0.5462316579954413	0.2448972193595798	7.0475977571256845	4.823870536891476	30.054834879594193	13.849290487404712	22.310338245155133	13.604393268045134	0.8289216581203883	8.177853853881935	1.1680488775216171
EC:1.1.1.179	3.6434780742619477	0.27669065874089205	39.346777307470376	10.734774684843703	0.505608926708573	61.95276195445119	5.718859596946139	1.1547984281350474	662.5641914322866	4.628952268775983	428.3677642182647	38.42079861877446
EC:1.1.1.18	18345.142798784065	2110.5697008312427	14877.523546063372	14195.750650762086	3144.704642363835	24478.079944139554	17331.660212776347	11517.251755593974	30448.99216728728	3499.46100178629	10654.90924060989	831.5091667930061
EC:1.1.1.184	3.099796132477303e-05	0.0010126094009592042	0.0003040167279961083	0.0054102870660796805	0.004298385423783881	0.006137755287972396	0.0021254226825870074	0.00436315951582605	0.013638040987249958	0.002537898446839564	0.002797641265301785	0.0002719943232784915
EC:1.1.1.189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0562437943301406e-10
EC:1.1.1.193	95631.70658382513	22208.839884845846	95274.59265174282	48884.69400530529	52681.76068899588	46775.01653188044	18523.43117785024	47116.20207230591	13857.525561658424	4714.901142528237	7202.770714970795	692.9831421757472
EC:1.1.1.197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0562437943301406e-10
EC:1.1.1.2	100.61081795077249	30.944142263687112	41.68848026860209	225.22686066605576	26.17478481318417	2422.005446776931	754.6511712091107	819.9182234301472	1587.8432135357527	181.0417694623565	436.3285277392995	45.59678823833106
EC:1.1.1.202	242.7156375953085	634.0270385528634	264.11240903797403	2474.5252850231004	534.1164225974796	2598.9911086417005	2097.957863643236	1886.4215690187539	2987.3127501766235	440.9636477765044	564.6394019653856	36.382863962444546
EC:1.1.1.203	44.18915752415745	5.282615299647954	93.37602326589017	459.9738745215435	52.260234562381136	139.05267254843636	562.3344786188802	1373.6491323679634	384.2493954651292	163.89494564970644	97.45532297334611	74.79733012109631
EC:1.1.1.205	101509.93794029599	39317.40260693123	147632.34676556985	81050.54626491098	81758.25711474591	74978.86756033836	29040.91211795335	64461.83079787891	30137.784423771296	7189.388994487668	16209.34962808784	1740.7150324331546
EC:1.1.1.206	114.6482030569484	38.642192780417105	12.269115293621379	420.8728531316283	39.83013964484187	976.16259448207	564.3062663964037	218.30468340230345	1180.5017014631119	359.2164644717713	432.3404278926291	56.86361711543542
EC:1.1.1.208	0.0002084410452655926	0.006809136890335326	0.0020443139436750516	0.03638064708272587	0.02890383471676309	0.0412723957683932	0.014292079435416827	0.029339398182049767	0.09170691868969742	0.017065709563757255	0.01881231038092872	0.0018289821305280945
EC:1.1.1.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08139126744173283
EC:1.1.1.215	408.30586870445876	29.041360631573845	62.96567154160606	214.9155309721987	65.5605120626447	205.05119759944148	183.9226815826464	332.07530316385623	411.4474768280302	217.20771607299332	423.23873898274496	89.48862031710158
EC:1.1.1.216	0.23870469525133745	7.79806986688618	2.341394240808482	43.85533427942569	11.775368866070878	47.743531346975864	16.367481970233626	33.59931218677063	105.52651518561385	19.543503596174745	21.74656985655166	2.131563744447255
EC:1.1.1.219	510.5338303251455	781.7570468654501	331.84202838595496	2803.1355918431877	1340.4628146646198	4996.976752344472	2669.227280133662	3747.8642601685997	3789.040301838261	435.2606772978064	3320.8724485973	492.8885912442502
EC:1.1.1.22	152302.36760098767	46224.95730058386	193881.69638276787	75512.29355815986	99077.74392592262	58688.20054169335	19369.073505624896	47225.21145421882	18493.832836245165	5870.163314684345	13299.532684451733	1566.2626753559957
EC:1.1.1.220	0.0	0.0	0.0	0.07231834164583674	0.0	0.18476487740703937	0.027591555026117875	0.18894740678004612	0.05309184536573238	0.2081739030601505	0.007938046584895024	0.0
EC:1.1.1.23	76492.86763866156	22045.66087341251	96202.10151973806	58753.78844787346	50740.04314338144	68268.94018988928	25179.843052868775	53918.30044982489	27261.62472752107	6581.198350616116	12627.577017475263	1549.0407647168345
EC:1.1.1.239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014339837878313616
EC:1.1.1.243	0.016443799259525875	0.036677116043880756	0.016443799259525875	747.3732160009131	0.3239022434391794	160.10818161590106	223.3199416951459	546.923738563583	0.9134774603200906	162.83565853864593	1010.7956558343831	14.393457352542978
EC:1.1.1.244	5.622690815201373e-05	0.00012541145768885366	5.622690815201373e-05	0.0016180854679301727	0.0011075312587226901	0.006900406810326556	0.003179712641255031	0.005122317609939111	0.003123485733103018	0.00019031535783963491	0.0018775853753066475	0.00026817689937524243
EC:1.1.1.25	95042.51724175498	25266.581032105154	110908.63470010212	77860.18351012643	56929.99507533306	90771.55748214535	41914.237149508306	104189.19523012108	33347.908792699694	7456.363466694336	16152.657469890455	2011.6534317152375
EC:1.1.1.251	735.5515103143091	46.09301895653579	59.503674408836936	230.07999004549677	84.72757516125438	163.73005092876772	176.91971499681435	416.5524435901574	125.33331477998836	147.41815324339325	109.24836202273629	33.693510247345216
EC:1.1.1.252	2.6809622499447443e-05	0.000875789071890091	0.00026293902446349174	0.0046792675278073785	0.0037176022436248763	0.005308442724361395	0.0018382428178069165	0.0037736242812421417	0.762928011145571	0.0021949862634135977	0.0024196335180170624	0.0045422858724338735
EC:1.1.1.26	98.47189399798361	50.71065780933495	102.57380031156276	683.005709617325	78.1975550612805	1324.7667382260495	273.6127648449986	358.57531291783295	1463.3597823344135	296.39666490844587	759.0883911626207	90.81928014891315
